,H_Pow,ClusterSize,Mean_FracVaccinated,SD_FracVaccinated,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Contain_Day,Peak_Day,reff,SD_reff,reff30,SD_reff30
42,-1.028,3.0,0.5457772172692122,5.240408278510681e-06,6469.75,15246.980402131392,20.625,48.86961593569288,2.0,0.0,,,0.7060314125497548,1.204071393653896
43,-0.822,3.0,0.5744082909891323,7.97083574436533e-06,12184.979166666666,25897.396267290824,29.166666666666668,70.73965854299935,2.0,0.0,,,0.5522675245874124,0.9308724777109244
44,-0.617,3.0,0.5995369985074571,5.576993139374992e-06,4499.395833333333,16016.821472253,16.958333333333332,47.32906908171598,2.0,0.0,,,0.395134573841229,0.806743882976899
45,-0.411,3.0,0.6219657774646722,2.175492999472509e-06,1774.0625,5611.834908348947,6.3125,17.77059039477089,2.0,0.0,,,0.2734709390299949,0.7101205846744058
46,-0.206,3.0,0.6417864039337687,4.129025562693661e-06,4001.7083333333335,11119.79776710016,11.083333333333334,32.72895349935773,2.0,0.0,,,0.4643692407269137,0.9484942913220265
47,0.0,3.0,0.65945082432143,2.306598031407276e-06,3558.125,9275.790292935186,6.354166666666667,17.785350872944814,2.0,0.0,,,0.4547050025844535,0.7888196892514155
48,0.206,3.0,0.6751714066224532,3.253997432949455e-06,4446.25,10945.153643352647,10.541666666666666,24.461831609136688,2.0,0.0,,,0.4793450258141589,0.967692040847564
49,0.411,3.0,0.6891161485386393,2.872577750269596e-06,1378.3541666666667,3679.559614546766,8.4375,21.18299825080522,2.0,0.0,,,0.3254979328961546,0.7909630203512944
50,0.617,3.0,0.7015963155096272,3.442113055629471e-06,4314.020833333333,8625.334644114453,9.479166666666666,24.88012928690953,2.0,0.0,,,0.4558116941509878,0.9406528429310238
51,0.822,3.0,0.7126704454209767,1.190944096613117e-06,2088.020833333333,5587.255397052937,3.125,8.355467059789898,2.0,0.0,,,0.382466819050296,1.191609391010776
52,1.028,3.0,0.7226056021768557,2.018333738155472e-06,1502.6458333333333,3551.9208078290053,4.208333333333333,14.14357734598443,2.0,0.0,,,0.3055963084137674,0.578954622694111
53,1.233,3.0,0.731410380945375,1.357828710249029e-06,1798.0208333333333,6134.680690123122,2.625,9.391315589981964,2.0,0.0,,,0.3413535249954194,0.8738671229630451
54,1.439,3.0,0.7393351540288952,7.465137441074151e-07,1316.6875,4943.944248275176,1.0416666666666667,5.048523413086471,2.0,0.0,,,0.2622136581807742,0.9675782248964232
55,1.644,3.0,0.7463953109994715,1.0423838726467193e-06,1601.4166666666667,7901.132415022313,2.083333333333333,6.9827548466366025,2.0,0.0,,,0.1348819129388271,0.308547084138119
56,1.85,3.0,0.7527753136578181,1.0512939124159043e-06,1977.5208333333333,4754.098988351641,2.083333333333333,6.982754846636602,2.0,0.0,,,0.326607174658029,0.669618319656066
57,-1.85,4.0,0.3894148478990393,2.4081720445233987e-05,55266.208333333336,78485.69853596945,194.29166666666663,315.324011565094,2.0,0.0,,,0.9522794156721952,1.077521550856177
58,-1.644,4.0,0.4363152723637013,9.920095700706184e-06,19858.95833333333,40645.43113051529,61.5,115.85335558368604,2.0,0.0,,,0.7331030621787056,0.9367821639681508
59,-1.439,4.0,0.4774201723206074,1.1447470015230758e-05,18886.229166666668,36934.20756359368,55.10416666666666,122.21366702542484,2.0,0.0,,,0.7894843114740174,1.241563509297611
60,-1.233,4.0,0.5140255688022054,1.0036605216775293e-05,17446.583333333332,29095.91189448496,55.10416666666666,99.4615802192802,2.0,0.0,,,0.8572410149544432,1.258865944271194
61,-1.028,4.0,0.5462005191522868,1.183803561161917e-05,15754.458333333334,29699.875032302694,51.41666666666666,110.4266066715486,2.0,0.0,,,0.805450867747056,1.0170340690723367
62,-0.822,4.0,0.5747997302595945,8.961993305248911e-06,12965.458333333334,24867.50520895443,41.85416666666666,79.41487871295219,2.0,0.0,,,0.6583936602535634,0.9321150647387428
63,-0.617,4.0,0.5999867499881254,4.0502455816563885e-06,3912.8958333333335,12109.54195285963,14.770833333333334,34.39460594976654,2.0,0.0,,,0.37031301387783,0.6803697295597342
64,-0.411,4.0,0.6225112969062081,2.2087187604657817e-06,3890.6041666666665,7945.834127951479,10.5,17.960950550593115,2.0,0.0,,,0.5073967483131031,0.7609063971560703
65,-0.206,4.0,0.6423867398221522,4.0280786863930525e-06,4541.9375,8814.092539444035,13.729166666666666,31.89726833053819,2.0,0.0,,,0.621297521721686,0.9712687439734504
66,0.0,4.0,0.6600408938106977,1.8939510318375785e-06,3184.0625,6756.040970254348,6.833333333333333,14.540235201547189,2.0,0.0,,,0.6821968334440136,1.3805140703985723
67,0.206,4.0,0.675796337528889,3.250009923098029e-06,4589.25,8835.071241991422,10.020833333333334,24.4135379110307,2.0,0.0,,,0.6422897952990152,1.0343150735031963
68,0.411,4.0,0.6897157903045441,1.914107368445807e-06,3366.375,7918.689429565658,5.791666666666667,14.080253765443674,2.0,0.0,,,0.5793376698653195,1.211210649000571
69,0.617,4.0,0.7022058777672218,2.6611784176754342e-06,1937.2291666666667,6251.652858005116,6.3125,19.236662967564296,2.0,0.0,,,0.1728370702353899,0.3999848782151275
70,0.822,4.0,0.713265891619144,5.176199488322103e-06,2215.1041666666665,7397.75687750724,6.354166666666667,36.99826884008387,2.0,0.0,,,0.1878411929835202,0.4882803836725041
71,1.028,4.0,0.7231615066036728,3.5642146693862274e-06,2943.4375,7446.639418845826,10.520833333333334,25.03018567720705,2.0,0.0,,,0.4266168811995701,0.7986709611601432
72,1.233,4.0,0.7319656099746455,1.5715945977887754e-06,1520.1875,4768.224106971957,4.1875,10.826791532749535,2.0,0.0,,,0.3458550471365836,0.6591125681523543
73,1.439,4.0,0.7399010019614042,3.027712618309288e-06,2846.2291666666665,9407.253234310769,6.833333333333333,20.75114283787797,2.0,0.0,,,0.4903367308361042,1.0611814035667395
74,1.644,4.0,0.7469804668671691,1.827308236001988e-06,2157.208333333333,4885.560030000408,3.145833333333333,12.356391374564762,2.0,0.0,,,0.370101153226934,0.7957656435562099
75,1.85,4.0,0.7533205493017184,2.0542184342005426e-06,3513.458333333333,6695.844942021033,3.6875,13.818206075642966,2.0,0.0,,,0.5533160650670134,1.0239720895392488
76,-1.85,5.0,0.389198151718175,3.1754872883690954e-05,82069.375,93785.07842858788,303.1041666666667,415.9804230041301,2.0,0.0,,,1.29693440331688,1.1738703756643287
77,-1.644,5.0,0.4360439030231056,1.4314522635785483e-05,36497.145833333336,52090.64512411384,104.02083333333331,167.34427369861305,2.0,0.0,,,1.376434100540213,2.656730585261946
78,-1.439,5.0,0.4772491973198505,1.2684880789212672e-05,33457.291666666664,46564.93358784892,98.10416666666669,135.4992721317238,2.0,0.0,,,1.4540319275686675,2.300229640253501
79,-1.233,5.0,0.5137648168591386,1.2835988405484754e-05,14958.6875,33204.90173001971,47.708333333333336,127.35140833800683,2.0,0.0,,,0.5987181110950954,0.7479607591858712
80,-1.028,5.0,0.5458626764603864,1.2189206603400247e-05,25173.604166666668,37717.32902410141,71.54166666666667,113.8356333422875,2.0,0.0,,,1.0886699111215503,1.4430773022373773
81,-0.822,5.0,0.5743989490852953,7.367267489058791e-06,11206.416666666666,20520.811755369006,34.895833333333336,65.32773012048587,2.0,0.0,,,0.6731167259615543,0.7984511250876811
82,-0.617,5.0,0.599692623700597,5.271321912772344e-06,10097.166666666666,20276.642611355863,22.20833333333333,44.76033499263028,2.0,0.0,,,0.6255427185806318,0.8060290473607061
83,-0.411,5.0,0.6221320089948333,4.133297435243095e-06,8833.916666666666,16545.06283988932,16.354166666666668,33.77175553078646,2.0,0.0,,,0.6501292831229054,0.8610906262054072
84,-0.206,5.0,0.6419572067520763,3.981446903271659e-06,5916.25,12669.074490538307,17.416666666666668,31.56677039083665,2.0,0.0,,,0.763908662997839,0.9637921203405542
85,0.0,5.0,0.6596758933171111,2.0114817577335385e-06,3969.75,10072.84863784079,6.8125,15.40192893418279,2.0,0.0,,,0.6062221152264059,0.8253205168178892
86,0.206,5.0,0.6754578144683068,6.473519592502674e-06,7837.833333333333,12653.086898331869,21.104166666666668,48.741279452790685,2.0,0.0,,,0.5816057833678828,0.7055836232906447
87,0.411,5.0,0.6894017235366253,4.770136032828935e-06,3912.3541666666665,9762.062697296084,12.645833333333334,35.18733426828184,2.0,0.0,,,0.5277587413366218,1.0767019352836449
88,0.617,5.0,0.7018657311137622,1.61198306568256e-06,2221.4375,6383.611460028436,5.229166666666667,11.567083862323043,2.0,0.0,,,0.5222303092850255,1.3328716170454409
89,0.822,5.0,0.7129110396700713,2.4341560950231947e-06,4511.666666666667,10839.45599116474,7.333333333333333,17.240888229739053,2.0,0.0,,,0.6217336431771612,1.3933983717558256
90,1.028,5.0,0.7228261294279923,2.996720252793128e-06,6146.291666666667,13061.381455655515,7.916666666666667,21.074168248732533,2.0,0.0,,,0.7670861673200543,1.089481677439582
91,1.233,5.0,0.7316366004770942,4.057296100375991e-06,4414.9375,9819.20471582754,11.083333333333334,28.244248771253982,2.0,0.0,,,0.4285647271607094,0.8271264599637177
92,1.439,5.0,0.7395404622171227,1.809108052224347e-06,1504.2708333333333,3362.986974874235,3.145833333333333,12.356391374564764,2.0,0.0,,,0.3650953741901112,0.7032296637690947
93,1.644,5.0,0.7466158555060751,2.581753501837717e-06,2941.7916666666665,9070.246232690226,5.791666666666667,17.576529724695956,2.0,0.0,,,0.5859367739420772,1.0968011035787024
94,1.85,5.0,0.7529710980890937,2.190929379553637e-06,4010.7083333333335,8680.408439646028,7.354166666666667,14.73668108847939,2.0,0.0,,,0.5992391200430506,1.1101009661761336
95,-1.85,6.0,0.3895775812961459,2.1731061740503287e-05,46549.375,74058.90535979063,164.5,284.42012676784725,2.0,0.0,,,1.0429866999036663,1.2045163609374123
96,-1.644,6.0,0.436439230654487,2.021894053279903e-05,45212.85416666666,61761.46295429599,166.08333333333334,236.1540998273124,2.0,0.0,,,1.3486276554098937,1.7201793141103734
97,-1.439,6.0,0.4776846041229716,1.8108404052332337e-05,31005.104166666668,48542.52906877817,102.35416666666669,193.30534654671635,2.0,0.0,,,1.005375980140789,0.9119736687094266
98,-1.233,6.0,0.5142820718191577,1.521432887418512e-05,24411.8125,40421.63258025902,70.0,150.8368147398077,2.0,0.0,1.4110861502905625,0.4018276905108631,0.8638762419673055,0.7921101917247543
99,-1.028,6.0,0.5465347823060215,8.408848521997663e-06,13084.958333333334,23900.73328525079,44.5,78.35027732846137,2.0,0.0,,,1.002126195062075,1.44603049189546
100,-0.822,6.0,0.5751049124592763,7.846349553726263e-06,12290.229166666666,19438.19195387593,43.41666666666666,69.53151232120412,2.0,0.0,1.2738940682092807,0.4230992616924274,1.0363359683371487,1.3879903215967129
101,-0.617,6.0,0.6003338147510303,8.925049626381685e-06,11959.208333333334,22594.37294846656,32.270833333333336,75.68657082697102,2.0,0.0,,,0.8967077586466837,1.3405854512907898
102,-0.411,6.0,0.6228225302785909,6.283071545369318e-06,5480.708333333333,9661.904893365474,20.604166666666668,51.3418826927852,2.0,0.0,,,0.827519812398538,1.489606884602391
103,-0.206,6.0,0.642628213181231,5.134296355427e-06,8502.958333333334,13941.82987617118,25.375,40.6529813619742,2.0,0.0,,,0.741136813625002,1.067816736047681
104,0.0,6.0,0.6603011005137561,2.8354768030834586e-06,4374.083333333333,8285.6915345476,8.416666666666666,21.83480856907674,2.0,0.0,,,0.6991804141298076,0.9265905792862146
105,0.206,6.0,0.6761070424332701,4.284082527672918e-06,6245.6875,11505.370696231945,15.3125,32.20159653105629,2.0,0.0,,,0.6637799991712169,0.9723393487948396
106,0.411,6.0,0.6900368688749817,4.208148701537826e-06,3266.458333333333,6633.290685427248,13.729166666666666,31.000164435619716,2.0,0.0,,,0.5040963786297664,0.8412282879757716
107,0.617,6.0,0.7024907317655392,1.7686508001293976e-06,2873.895833333333,5649.542234287973,5.25,12.740453246889226,2.0,0.0,,,0.4796742299809411,0.8501386184885064
108,0.822,6.0,0.7135412635734234,2.801486509676324e-06,2946.1041666666665,5952.579584711379,8.958333333333334,19.9626868243788,2.0,0.0,,,0.5606043659287244,1.0346491101630493
109,1.028,6.0,0.7234762058052323,2.9220263058931405e-06,3341.3125,6677.708341002923,8.458333333333334,20.56329960828616,2.0,0.0,,,0.709449518562011,1.2069057777828878
110,1.233,6.0,0.7323209154045777,1.6023057701452175e-06,3344.520833333333,6869.154294595587,6.25,10.939874362342092,2.0,0.0,,,0.3820769301109313,0.5245646463064007
111,1.439,6.0,0.7402860795977145,3.2357616352875112e-06,5000.333333333333,10953.760235224256,7.395833333333333,22.20862357267798,2.0,0.0,1.0190996793822034,0.442683558443191,0.4471205196241101,0.8260751949347424
112,1.644,6.0,0.7473659342163704,2.6141138577971875e-06,2577.375,6439.513046955872,6.3125,17.77059039477089,2.0,0.0,,,0.4595756072261543,0.7582029502000427
113,1.85,6.0,0.7536914131836667,3.072878251977046e-06,3386.4791666666665,6231.187943807031,9.458333333333334,20.686061021068653,2.0,0.0,,,0.4035332088872239,0.6998620294419249
114,-1.85,7.0,0.3894074434242447,2.1990947208936064e-05,67032.8125,71161.92706857392,228.25,287.8615580374439,2.0,0.0,,,1.254696331001811,1.0366268538012378
115,-1.644,7.0,0.4362856348719183,2.4100407738237237e-05,50186.395833333336,57508.89798081373,182.58333333333331,281.656485610619,2.0,0.0,,,1.2988353939743962,0.9093748603230476
116,-1.439,7.0,0.477469599620097,1.5484985717592913e-05,33041.3125,48621.89877881892,102.35416666666669,165.37610128397188,2.0,0.0,,,1.1977633054680548,1.1954873564558377
117,-1.233,7.0,0.5140639428421685,1.1939101624575914e-05,26366.77083333333,36847.058847516215,88.5625,118.34872852106687,2.0,0.0,,,1.0800584760656669,1.0143401757701809
118,-1.028,7.0,0.5462080226348301,1.0680802141894991e-05,23841.77083333333,30824.16659413456,74.77083333333333,99.68380640237034,2.0,0.0,1.3060215931798564,0.433303909127885,1.1357635174934062,0.9791037937100768
119,-0.822,7.0,0.5747734127738128,5.7679155953040656e-06,9451.791666666666,18341.374291253203,30.104166666666668,51.089091804596016,2.0,0.0,,,0.7144967446120333,1.046186947890475
120,-0.617,7.0,0.6000452504981401,7.91391462507509e-06,15377.833333333334,23258.78584703024,44.47916666666666,67.20720249627927,2.0,0.0,,,0.926109019739808,1.7669730344221424
121,-0.411,7.0,0.6225229181250785,5.575779751737075e-06,9499.083333333334,21054.24947639275,23.8125,45.65162076776031,2.0,0.0,,,0.7478304081192966,1.0607480440956745
122,-0.206,7.0,0.6423978105276444,4.941792763092996e-06,7010.125,13751.209985639409,22.14583333333333,39.0803806593829,2.0,0.0,,,0.7493359297436045,1.175020313441561
123,0.0,7.0,0.6601772693780384,3.548435583712323e-06,5884.416666666667,11452.856982287763,17.395833333333332,27.333044130108156,2.0,0.0,1.0979992527967677,0.3853204571073587,0.632860740086226,0.902484164696409
124,0.206,7.0,0.6758778866012274,5.216368692175562e-06,6290.3125,12776.45516075308,21.625,39.263227883476254,2.0,0.0,,,0.8392604078331698,1.260573979160465
125,0.411,7.0,0.6898070838121649,3.747317368242945e-06,3567.083333333333,6310.60827844445,15.270833333333334,27.596437931820528,2.0,0.0,,,0.8725404605952848,1.5024627431510142
126,0.617,7.0,0.7022416093204823,3.470551169007401e-06,5748.979166666667,10553.722385539904,11.604166666666666,25.093645532271527,2.0,0.0,,,0.7216011377501053,1.4190969408304113
127,0.822,7.0,0.7133066346714086,2.748733788685358e-06,5780.208333333333,8563.313827038843,11.583333333333334,19.551169452243887,2.0,0.0,,,0.9457859814574237,1.2289413460028384
128,1.028,7.0,0.7232264313944895,2.5558793645049435e-06,4422.4375,8329.667845811293,9.979166666666666,17.89388292404113,2.0,0.0,1.0119368950769445,0.437033757816648,0.5674683520605336,1.0420222951426676
129,1.233,7.0,0.7320116775412172,3.287446263555068e-06,3758.375,6700.409970388125,11.604166666666666,22.781795254884127,2.0,0.0,,,0.6315778534017228,0.8791469526244355
130,1.439,7.0,0.7399113873397276,2.1073564032115184e-06,4071.7291666666665,6206.373908757143,9.416666666666666,14.362826328471844,2.0,0.0,,,0.7624782369586036,1.0814485949471104
131,1.644,7.0,0.746951322736018,2.722743924058927e-06,3399.2291666666665,6780.313308644853,8.916666666666666,18.428508596140222,2.0,0.0,,,0.5704624111335049,0.9385214349012304
132,1.85,7.0,0.7533307847234578,1.730183443871751e-06,3572.9166666666665,6685.703689417819,5.229166666666667,11.567083862323043,2.0,0.0,,,0.5584586609234244,0.8625679316270007
133,-1.85,8.0,0.3888918528113518,1.8168680936257947e-05,73990.04166666667,68632.8941611411,220.83333333333331,238.25530141527236,2.0,0.0,1.6529142357772928,0.3808567940397627,1.728627276579396,1.476650952199801
134,-1.644,8.0,0.4356471543826022,1.8580688227083425e-05,63010.25,61328.58693519756,200.60416666666663,217.5131925158557,2.0,0.0,,,1.7377435495706677,2.509823997057903
135,-1.439,8.0,0.4767740556246416,1.8760931088389054e-05,42112.458333333336,49867.10232930755,150.1875,200.5895201278132,2.0,0.0,1.4413843749432855,0.450759496601909,1.1814579977112147,1.0276047671055804
136,-1.233,8.0,0.5132959080388223,1.620307737691608e-05,24751.166666666668,36850.98838902733,108.16666666666669,161.03816560102092,2.0,0.0,1.424521678471707,0.3323876389578208,1.2165395104631975,1.0206275234372686
137,-1.028,8.0,0.5453439758312771,1.4516690425690838e-05,26185.625,36454.67691363701,83.77083333333333,135.6524406825051,2.0,0.0,1.3120683253402667,0.4656643831668417,1.1053864337858186,1.0378884065813505
138,-0.822,8.0,0.5739761584598547,1.0099237129154877e-05,18073.95833333333,29740.300218804285,54.520833333333336,89.71301515751482,2.0,0.0,1.3537150877484023,0.3189866516443498,1.2796119641723922,1.6097512100149542
139,-0.617,8.0,0.5991246183564664,7.984953766956033e-06,14198.0,23015.69486519274,39.145833333333336,67.90011110927936,2.0,0.0,,,0.7473534031806169,0.9808647068402312
140,-0.411,8.0,0.6216193384314198,5.430603126650246e-06,10850.5,15163.13024018626,35.375,44.44677668230632,2.0,0.0,1.2738773541013932,0.3226718714899462,0.9620884975171284,1.0972414838703055
141,-0.206,8.0,0.6413976057096139,4.567020522951857e-06,7138.666666666667,11552.921438271154,20.5625,36.20327142265085,2.0,0.0,1.0898307131112082,0.3608276484165185,0.675939748409666,0.8301373488050369
142,0.0,8.0,0.6590521282100962,3.7535115464889336e-06,5372.270833333333,11037.659146563956,16.333333333333332,28.89108920516831,2.0,0.0,,,0.7544039601802809,0.958857046554595
143,0.206,8.0,0.67479731964331,4.355317063117515e-06,9045.916666666666,15981.106762505842,17.395833333333332,32.817185160278015,2.0,0.0,,,0.8877240997846693,1.1126949237488246
144,0.411,8.0,0.6887120087590226,3.319240346774474e-06,4977.604166666667,8613.384774031298,14.75,24.480561111633563,2.0,0.0,,,0.742493843866279,1.1584888743904656
145,0.617,8.0,0.7011434327277603,5.762412289320829e-06,9043.729166666666,16490.9383005174,24.83333333333333,41.84791783291439,2.0,0.0,,,1.2646909164859677,1.9079544623948856
146,0.822,8.0,0.7121669288024634,3.519600579142208e-06,6886.895833333333,12145.562601370597,13.6875,25.081277453977584,2.0,0.0,,,0.6246965201915052,0.9293298243774284
147,1.028,8.0,0.7220918804656505,3.647924000560028e-06,3928.375,7133.033575137759,13.1875,25.698461126209857,2.0,0.0,,,0.5062550883350121,0.8152754691076441
148,1.233,8.0,0.7308966749844582,3.104472085455298e-06,3829.5,7478.95177545453,11.604166666666666,21.55817422432904,2.0,0.0,,,0.8209495636888892,1.5206986658408317
149,1.439,8.0,0.7388262313927009,3.436293981206942e-06,4130.208333333333,8726.529277569032,8.4375,23.605720772547688,2.0,0.0,,,1.1411839759730458,1.973802848815693
150,1.644,8.0,0.745880699266773,1.660069219765892e-06,2152.395833333333,3821.0768379717774,4.708333333333333,11.215411762075782,2.0,0.0,,,0.7621750565136031,1.5156958239149785
151,1.85,8.0,0.752236332092607,2.3901081127595954e-06,4051.6666666666665,7559.516356626215,8.895833333333334,16.03087391378637,2.0,0.0,,,0.5293110182186541,0.8392494319733785
152,-1.85,9.0,0.3890016550030079,1.858865448317569e-05,62290.4375,64078.055744837984,218.0625,243.6935122762441,2.0,0.0,1.6510730822517183,0.3354679302005174,1.486912488223471,1.1555137656173144
153,-1.644,9.0,0.4358799792207025,2.4861422627657183e-05,63568.04166666666,68853.12321813618,233.54166666666663,290.8179190777927,2.0,0.0,1.4607144384706856,0.4577443291040102,1.256460764432501,0.9859771517165116
154,-1.439,9.0,0.4769911488396019,1.8489955317385107e-05,49747.645833333336,51965.40126157165,172.4375,197.63408120360083,2.0,0.0,,,1.3411412924447108,1.0440287753123472
155,-1.233,9.0,0.5135001661908708,1.7907349402083516e-05,59128.395833333336,47482.67711122123,200.0,177.88365789099583,2.0,0.0,,,1.4618696705901002,0.944285078943276
156,-1.028,9.0,0.5455351155371492,1.5056765359345156e-05,29681.25,39437.04243070024,94.4375,140.7324164217857,2.0,0.0,1.3044460404806817,0.4262218577959505,1.000054141733792,0.9612492176562972
157,-0.822,9.0,0.5740921167102327,1.452976478140643e-05,19635.729166666668,30278.714616706937,63.020833333333336,129.06315287129016,2.0,0.0,1.2185256354081633,0.4213427314413954,0.8350372592114818,0.8090899322012314
158,-0.617,9.0,0.5992462422462578,7.740585450359375e-06,19074.27083333333,24383.066514894505,52.9375,65.8494111348652,2.0,0.0,,,1.0299855052445137,0.9575921607893304
159,-0.411,9.0,0.6216816055222425,9.926307784063972e-06,18167.416666666668,24605.466462205,54.020833333333336,81.40141918971248,2.0,0.0,1.3103373639295777,0.4022791495579274,0.9395562032293424,0.9728341539931284
160,-0.206,9.0,0.6414628064275917,4.268671302844736e-06,7990.25,17854.086031530052,22.14583333333333,33.87460580493471,2.0,0.0,1.100981073603698,0.4295012639646803,0.5541649761680532,0.804277257307142
161,0.0,9.0,0.6591584331635016,5.604740363771667e-06,10296.979166666666,15434.556339024955,26.4375,43.254765448936986,2.0,0.0,1.147751115346349,0.4236578800623699,1.0194003892685766,2.5981661383902632
162,0.206,9.0,0.6748273197422189,4.007919931266774e-06,10030.791666666666,15998.791374508122,17.395833333333332,30.199858801511063,2.0,0.0,1.1275692287363104,0.3896362990802485,0.733659675470335,0.8382194925974118
163,0.411,9.0,0.6887272957765455,3.645365267010207e-06,5881.791666666667,10139.78051917054,16.895833333333332,26.90032000389692,2.0,0.0,1.0900315113197552,0.3265107177121824,0.7780107636094938,0.8799236046674117
164,0.617,9.0,0.7011774103149913,3.5545456369774654e-06,7773.0625,12300.653622844686,17.375,25.78439656813746,2.0,0.0,,,0.7459852972346889,0.9122601157605776
165,0.822,9.0,0.7122271515408425,3.938231952500564e-06,7320.875,14688.941775862577,15.333333333333334,28.13518531096373,2.0,0.0,,,0.6822938155894729,0.9771821872441264
166,1.028,9.0,0.7221172566402158,4.188568562620353e-06,5260.708333333333,7997.331501642478,15.833333333333334,29.474354762275667,2.0,0.0,,,0.6599799874170471,0.9665457535055032
167,1.233,9.0,0.7309281978547407,5.723019066911172e-06,7323.104166666667,11853.211332960029,22.1875,39.81267639995658,2.0,0.0,1.026434095329824,0.4319255893903399,0.727788431240992,0.8970166858090176
168,1.439,9.0,0.7388518471480893,3.733430017491996e-06,5799.395833333333,10280.34703806058,12.625,25.70754090873859,2.0,0.0,,,0.8502570233020735,1.5051685063292204
169,1.644,9.0,0.7458864762552045,4.05198672761928e-06,4693.875,11262.550881883788,10.020833333333334,27.62475730774945,2.0,0.0,0.9410139157613394,0.3804187970736571,0.5962664444802135,0.9417571555802392
170,1.85,9.0,0.7522665672399084,3.707663516066174e-06,6038.4375,9245.99268897187,10.520833333333334,25.03018567720705,2.0,0.0,,,0.8459261908754283,1.2176319229116517
171,-1.85,10.0,0.3893793888774436,2.0226810813144966e-05,82885.9375,73934.82151463047,253.72916666666663,264.8595564881897,2.0,0.0,1.5901115737921891,0.4061918578145001,1.403705556858883,0.9136932828473204
172,-1.644,10.0,0.4362582231521712,2.577131364333467e-05,72674.70833333333,72216.25239661078,271.3125,301.2096291480227,2.0,0.0,1.5654594786429696,0.3508704549995821,1.4305576737766588,0.9215892971853256
173,-1.439,10.0,0.4774087262217999,1.874933549193632e-05,43501.6875,52183.87776305655,146.39583333333334,200.16490431251856,2.0,0.0,1.3926231067148998,0.4019127135883787,1.3357082145712356,0.9890580459560128
174,-1.233,10.0,0.5139590810826442,1.9780229616086728e-05,39427.020833333336,50452.40619970451,139.45833333333334,196.23183838807375,2.0,0.0,,,1.341436475264329,0.959179111845696
175,-1.028,10.0,0.5462055261184443,1.255999304929224e-05,29936.291666666668,34095.32928638706,98.08333333333331,117.17632346230124,2.0,0.0,1.363877468070576,0.4054504764463892,1.263195158703884,1.2584270119050247
176,-0.822,10.0,0.5747998197207619,1.1463285146354716e-05,30718.14583333333,33380.20306784578,86.95833333333333,101.6116843535384,2.0,0.0,1.3557526363843355,0.4015532990301358,1.1433960460716628,1.1102838223306812
177,-0.617,10.0,0.6000626884387816,9.11561511389064e-06,21280.58333333333,27979.03452308481,65.16666666666667,77.41085012007073,2.0,0.0,1.2079354788264027,0.443648257812106,0.8273852826732836,0.7824866633181067
178,-0.411,10.0,0.6225265496285773,9.108996457548436e-06,17628.1875,22459.51753394789,53.41666666666666,74.50312954538714,2.0,0.0,1.2624659991864629,0.3693806860521485,0.8588886245422197,0.7364470880379169
179,-0.206,10.0,0.6424177436898896,4.493578737147217e-06,9751.354166666666,14713.265678103226,21.625,35.58066950681496,2.0,0.0,,,0.9240177844944958,0.9138787597287572
180,0.0,10.0,0.6601242633678318,6.634972144422642e-06,10536.604166666666,12765.051565829264,32.791666666666664,51.13310054779786,2.0,0.0,1.194287441975611,0.3692379846855137,0.7720185675892598,0.8282543083890596
181,0.206,10.0,0.6758434496616017,5.51054242054596e-06,8682.5,11737.57198060996,25.916666666666668,41.47997893541256,2.0,0.0,1.082583628726596,0.3371162059283052,0.7424359814918855,0.8348946361015528
182,0.411,10.0,0.6897630177452664,4.752608533869405e-06,8683.604166666666,13681.68764901058,22.166666666666668,35.0339247947589,2.0,0.0,1.0813562553133045,0.3860885253786262,0.7433068787720746,0.8615059878819018
183,0.617,10.0,0.7022035110621756,5.656808783643706e-06,11775.416666666666,14612.958990601215,25.354166666666668,40.95222415352513,2.0,0.0,,,1.2430017864313658,1.8248403955990735
184,0.822,10.0,0.7132717832017486,4.029571909190068e-06,6868.270833333333,10514.644293898691,12.666666666666666,28.698975690323145,2.0,0.0,1.0757089500654688,0.3928113622023118,0.791508140591592,1.1673681366597304
185,1.028,10.0,0.7232172600702292,3.468865358066117e-06,8253.25,10871.417428969124,15.833333333333334,24.39858151905237,2.0,0.0,,,0.7644544870109492,1.2677317833066035
186,1.233,10.0,0.7320172875743259,3.895900307223908e-06,7980.208333333333,10570.453501731585,15.8125,27.058373659671105,2.0,0.0,1.127873062922036,0.3888552039142213,0.8498065096657782,1.13172882890372
187,1.439,10.0,0.7399564645039053,2.256265035979023e-06,4565.25,6735.348225845807,9.958333333333334,15.414773700153706,2.0,0.0,1.1000365484554304,0.3337857545748343,0.7079203771953483,0.9120999820610656
188,1.644,10.0,0.7470067119027998,3.0779365188010263e-06,6486.8125,9848.82251231026,11.541666666666666,20.89075773793876,2.0,0.0,1.057817364119087,0.3619801165364074,0.8902672103284184,1.0813108848597062
189,1.85,10.0,0.7533712556237293,1.9555247249592903e-06,6041.041666666667,8581.257250439876,8.354166666666666,13.047359859020528,2.0,0.0,1.0216638844811374,0.3930651472828944,1.0260391230898545,1.6702614136669134
190,-1.85,11.0,0.3882846898842649,3.0098017215369845e-05,105103.25,89257.0543541446,389.6458333333333,395.2105546863102,2.0,0.0,1.6660662821254302,0.3485077665734833,1.5129510440302851,0.7172471000147087
